borough,year,month,station_name,latitude,longitude,TMAX,TMIN,TAVG,PRCP,SNOW,TAVG_calc
Staten_Island,2020,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,28.933333333333334,18.17,23.426666666666666,73.4,0.0,23.55166666666667
Staten_Island,2020,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,31.83225806451613,22.44193548387097,26.967741935483872,285.0,0.0,27.13709677419355
Staten_Island,2020,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,30.003225806451614,20.774193548387096,25.23225806451613,80.9,0.0,25.388709677419357
Staten_Island,2020,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,25.333333333333332,15.926666666666668,20.673333333333336,103.0,0.0,20.63
Staten_Island,2020,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,18.835483870967742,10.180645161290323,14.62258064516129,116.0,0.0,14.508064516129032
Staten_Island,2020,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,16.253333333333334,5.42,10.926666666666668,93.2,0.0,10.836666666666666
Staten_Island,2020,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,7.448387096774193,-0.6935483870967742,3.606451612903226,104.0,303.0,3.3774193548387097
Staten_Island,2021,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,5.04516129032258,-2.2516129032258063,1.3419354838709678,63.5,82.0,1.396774193548387
Staten_Island,2021,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,3.6964285714285716,-2.482142857142857,0.5642857142857142,118.1,778.0,0.6071428571428572
Staten_Island,2021,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,12.925806451612903,2.267741935483871,7.464516129032258,81.3,0.0,7.596774193548387
Staten_Island,2021,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,18.18,6.823333333333333,12.59,55.5,0.0,12.501666666666667
Staten_Island,2021,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,23.74516129032258,12.183870967741935,17.94516129032258,115.6,0.0,17.96451612903226
Staten_Island,2021,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,30.35,18.793333333333333,24.523333333333333,110.80000000000001,0.0,24.571666666666665
Staten_Island,2021,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,30.809677419354838,21.200000000000003,25.874193548387098,226.4,0.0,26.004838709677422
Staten_Island,2021,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,31.041935483870965,22.241935483870968,26.299999999999997,182.7,0.0,26.641935483870967
Staten_Island,2021,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,26.966666666666665,17.98,22.733333333333334,266.8,0.0,22.473333333333333
Staten_Island,2021,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,22.45483870967742,13.587096774193547,18.070967741935487,143.5,0.0,18.020967741935486
Staten_Island,2021,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,13.283333333333333,3.45,8.763333333333332,22.6,3.0,8.366666666666667
Staten_Island,2021,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,10.651612903225805,3.203225806451613,7.02258064516129,32.6,3.0,6.927419354838709
Staten_Island,2022,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,2.57741935483871,-6.254838709677419,-1.6193548387096774,103.19999999999999,372.0,-1.8387096774193548
Staten_Island,2022,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,7.860714285714286,-3.1571428571428575,2.382142857142857,67.2,59.0,2.351785714285714
Staten_Island,2022,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,12.441935483870967,2.296774193548387,7.293548387096774,60.5,21.0,7.369354838709677
Staten_Island,2022,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,16.51,7.29,11.879999999999999,110.7,0.0,11.9
Staten_Island,2022,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,23.983870967741936,14.038709677419355,18.761290322580646,132.8,0.0,19.011290322580646
Staten_Island,2022,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,28.743333333333332,18.34,23.64,61.0,0.0,23.541666666666664
Staten_Island,2022,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,33.37419354838709,22.812903225806455,27.970967741935485,14.0,0.0,28.093548387096774
Staten_Island,2022,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,31.9741935483871,21.883870967741935,26.635483870967743,48.7,0.0,26.929032258064517
Staten_Island,2022,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,25.8,16.066666666666666,20.876666666666665,94.9,0.0,20.933333333333334
Staten_Island,2022,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,18.280645161290323,8.319354838709677,13.525806451612903,151.7,0.0,13.3
Staten_Island,2022,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,15.433333333333334,5.65,10.696666666666665,70.4,0.0,10.541666666666668
Staten_Island,2022,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,7.735483870967743,-0.6645161290322581,3.7419354838709675,115.1,3.0,3.5354838709677425
Staten_Island,2023,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,10.341935483870968,3.012903225806452,6.587096774193548,109.5,0.0,6.67741935483871
Staten_Island,2023,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,9.907142857142858,-0.08214285714285717,5.132142857142857,35.8,51.0,4.9125000000000005
Staten_Island,2023,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,11.754838709677419,2.629032258064516,7.16774193548387,84.6,15.0,7.191935483870967
Staten_Island,2023,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,19.93,8.906666666666666,14.493333333333334,205.1,0.0,14.418333333333333
Staten_Island,2023,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,23.335483870967742,11.706451612903225,17.822580645161292,22.8,0.0,17.520967741935483
Staten_Island,2023,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,27.040000000000003,16.956666666666667,21.846666666666668,67.7,0.0,21.998333333333335
Staten_Island,2023,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,31.719354838709677,22.27741935483871,27.01290322580645,159.1,0.0,26.998387096774195
Staten_Island,2023,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,29.177419354838708,20.448387096774194,24.73548387096774,108.3,0.0,24.81290322580645
Staten_Island,2023,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,26.043333333333333,17.5,21.61,211.2,0.0,21.77166666666667
Staten_Island,2023,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,21.46451612903226,11.806451612903226,16.5258064516129,102.2,0.0,16.635483870967743
Staten_Island,2023,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,13.166666666666666,3.103333333333333,8.406666666666666,74.0,0.0,8.135
Staten_Island,2023,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,10.416129032258064,3.2580645161290325,6.987096774193549,191.9,0.0,6.837096774193548
Staten_Island,2024,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,6.283870967741936,-0.3258064516129032,2.980645161290323,140.4,78.0,2.979032258064516
Staten_Island,2024,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,8.575862068965517,0.034482758620689655,4.437931034482758,44.5,231.0,4.305172413793104
Staten_Island,2024,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,13.616129032258065,4.670967741935484,8.803225806451612,203.1,0.0,9.143548387096775
Staten_Island,2024,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,17.553333333333335,8.153333333333332,12.656666666666666,97.80000000000001,0.0,12.853333333333333
Staten_Island,2024,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,23.983870967741936,14.251612903225807,18.76774193548387,71.0,0.0,19.11774193548387
Staten_Island,2024,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,30.853333333333335,19.676666666666666,25.293333333333333,44.4,0.0,25.265
Staten_Island,2024,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,32.05483870967742,22.65806451612903,27.151612903225804,91.4,0.0,27.356451612903225
Staten_Island,2024,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,29.838709677419356,20.103225806451615,24.83225806451613,169.9,0.0,24.970967741935485
Staten_Island,2024,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,25.71333333333333,16.333333333333332,20.96333333333333,22.7,0.0,21.023333333333333
Staten_Island,2024,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,22.238709677419354,10.574193548387097,16.380645161290325,0.0,0.0,16.406451612903226
Staten_Island,2024,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,15.863333333333333,6.163333333333333,11.43,74.19999999999999,0.0,11.013333333333334
Staten_Island,2024,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,7.248387096774193,-0.6516129032258066,3.458064516129032,111.4,89.0,3.2983870967741935
